id,depart,arrival,duration,routeLength,waitingTime
mainFlow.39,50.2,92.8,42.6,1494.9,0.0
mainFlow.38,49.0,96.2,47.2,1494.9,0.0
mainFlow.36,46.4,96.6,50.2,1494.9,0.0
mainFlow.41,52.8,97.4,44.6,1494.9,0.0
rampFlow.3,54.0,98.4,44.4,1146.27,0.0
mainFlow.40,51.6,98.6,47.0,1494.9,0.0
mainFlow.42,54.2,100.0,45.8,1494.9,0.0
mainFlow.43,55.4,105.6,50.2,1494.9,0.0
mainFlow.44,56.6,108.0,51.4,1494.9,0.0
mainFlow.45,58.0,111.0,53.0,1494.9,0.0
mainFlow.46,59.2,112.2,53.0,1494.9,0.0
mainFlow.47,60.6,112.4,51.8,1494.9,0.0
mainFlow.48,61.8,113.6,51.8,1494.9,0.0
mainFlow.49,63.2,113.6,50.4,1494.9,0.0
mainFlow.51,65.6,114.6,49.0,1494.9,0.0
mainFlow.50,64.4,114.8,50.4,1494.9,0.0
mainFlow.53,68.2,115.8,47.6,1494.9,0.0
mainFlow.54,69.6,117.0,47.4,1494.9,0.0
rampFlow.4,72.0,117.4,45.4,1146.27,0.0
mainFlow.55,70.8,118.4,47.6,1494.9,0.0
mainFlow.52,67.0,119.2,52.2,1494.9,0.0
mainFlow.57,73.4,119.6,46.2,1494.9,0.0
mainFlow.56,72.2,120.6,48.4,1494.9,0.0
mainFlow.58,74.6,122.0,47.4,1494.9,0.0
mainFlow.59,76.0,124.2,48.2,1494.9,0.0
mainFlow.60,77.2,128.4,51.2,1494.9,0.0
mainFlow.61,78.6,128.4,49.8,1494.9,0.0
mainFlow.62,79.8,129.6,49.8,1494.9,0.0
mainFlow.63,81.2,129.6,48.4,1494.9,0.0
mainFlow.64,82.4,130.8,48.4,1494.9,0.0
mainFlow.65,83.6,130.8,47.2,1494.9,0.0
mainFlow.66,85.0,132.2,47.2,1494.9,0.0
mainFlow.67,86.2,134.2,48.0,1494.9,0.0
rampFlow.5,90.0,135.4,45.4,1146.27,0.0
mainFlow.69,88.8,136.0,47.2,1494.9,0.0
mainFlow.68,87.6,137.2,49.6,1494.9,0.0
mainFlow.71,91.4,137.4,46.0,1494.9,0.0
mainFlow.70,90.2,138.4,48.2,1494.9,0.0
mainFlow.73,94.0,138.6,44.6,1494.9,0.0
mainFlow.72,92.6,139.6,47.0,1494.9,0.0
mainFlow.74,95.2,139.8,44.6,1494.9,0.0
mainFlow.75,96.6,141.8,45.2,1494.9,0.0
mainFlow.76,97.8,143.0,45.2,1494.9,0.0
mainFlow.77,99.2,145.8,46.6,1494.9,0.0
mainFlow.78,100.4,147.0,46.6,1494.9,0.0
mainFlow.79,101.6,147.8,46.2,1494.9,0.0
mainFlow.80,103.0,149.0,46.0,1494.9,0.0
mainFlow.81,104.2,149.0,44.8,1494.9,0.0
mainFlow.83,106.8,151.0,44.2,1494.9,0.0
rampFlow.6,108.0,151.2,43.2,1146.27,0.0
mainFlow.82,105.6,152.4,46.8,1494.9,0.0
mainFlow.84,108.2,158.8,50.6,1494.9,0.0
mainFlow.85,109.4,163.6,54.2,1494.9,0.0
mainFlow.86,110.6,164.6,54.0,1494.9,0.0
mainFlow.87,112.0,164.8,52.8,1494.9,0.0
mainFlow.88,113.2,165.8,52.6,1494.9,0.0
mainFlow.89,114.6,166.0,51.4,1494.9,0.0
mainFlow.91,117.2,167.2,50.0,1494.9,0.0
mainFlow.90,115.8,167.6,51.8,1494.9,0.0
mainFlow.93,119.6,168.4,48.8,1494.9,0.0
mainFlow.92,118.4,168.8,50.4,1494.9,0.0
mainFlow.95,122.2,169.6,47.4,1494.9,0.0
mainFlow.94,121.0,170.0,49.0,1494.9,0.0
mainFlow.96,123.6,171.2,47.6,1494.9,0.0
rampFlow.7,126.0,171.6,45.6,1146.27,0.0
mainFlow.99,127.4,172.4,45.0,1494.9,0.0
mainFlow.100,128.6,173.6,45.0,1494.9,0.0
mainFlow.98,126.2,174.8,48.6,1494.9,0.0
mainFlow.97,124.8,175.2,50.4,1494.9,0.0
mainFlow.101,130.0,177.0,47.0,1494.9,0.0
mainFlow.102,131.2,179.8,48.6,1494.9,0.0
mainFlow.105,135.2,180.6,45.4,1494.9,0.0
mainFlow.106,136.4,181.8,45.4,1494.9,0.0
mainFlow.104,133.8,183.0,49.2,1494.9,0.0
mainFlow.103,132.6,184.8,52.2,1494.9,0.0
mainFlow.109,140.2,186.4,46.2,1494.9,0.0
mainFlow.107,137.8,186.8,49.0,1494.9,0.0
mainFlow.111,142.8,187.6,44.8,1494.9,0.0
mainFlow.108,139.0,188.0,49.0,1494.9,0.0
mainFlow.113,145.4,189.2,43.8,1494.9,0.0
rampFlow.8,144.0,189.8,45.8,1146.27,0.0
mainFlow.115,148.0,190.6,42.6,1494.9,0.0
mainFlow.110,141.6,191.0,49.4,1494.9,0.0
mainFlow.116,149.2,191.8,42.6,1494.9,0.0
mainFlow.112,144.2,192.2,48.0,1494.9,0.0
mainFlow.114,146.8,193.4,46.6,1494.9,0.0
mainFlow.117,150.6,194.4,43.8,1494.9,0.0
mainFlow.119,153.2,195.6,42.4,1494.9,0.0
mainFlow.121,155.8,199.6,43.8,1494.9,0.0
mainFlow.122,157.0,200.8,43.8,1494.9,0.0
mainFlow.120,154.4,202.2,47.8,1494.9,0.0
mainFlow.123,158.2,205.2,47.0,1494.9,0.0
mainFlow.125,160.8,206.4,45.6,1494.9,0.0
mainFlow.118,151.8,206.8,55.0,1494.9,0.0
rampFlow.9,162.0,208.0,46.0,1146.27,0.0
mainFlow.127,163.4,208.0,44.6,1494.9,0.0
mainFlow.126,162.2,209.0,46.8,1494.9,0.0
mainFlow.124,159.6,209.2,49.6,1494.9,0.0
mainFlow.128,164.8,210.8,46.0,1494.9,0.0
mainFlow.129,166.0,213.4,47.4,1494.9,0.0
mainFlow.130,167.2,214.4,47.2,1494.9,0.0
mainFlow.131,168.6,214.6,46.0,1494.9,0.0
mainFlow.133,171.2,215.8,44.6,1494.9,0.0
mainFlow.135,173.8,217.0,43.2,1494.9,0.0
mainFlow.132,169.8,218.0,48.2,1494.9,0.0
mainFlow.137,176.2,221.2,45.0,1494.9,0.0
mainFlow.139,178.8,222.4,43.6,1494.9,0.0
mainFlow.141,181.4,223.8,42.4,1494.9,0.0
rampFlow.10,180.0,224.8,44.8,1146.27,0.0
mainFlow.143,184.0,226.4,42.4,1494.9,0.0
mainFlow.145,186.6,227.6,41.0,1494.9,0.0
mainFlow.144,185.2,228.8,43.6,1494.9,0.0
mainFlow.146,187.8,230.0,42.2,1494.9,0.0
mainFlow.142,182.8,233.8,51.0,1494.9,0.0
mainFlow.134,172.4,234.4,62.0,1494.9,0.0
mainFlow.148,190.4,235.2,44.8,1494.9,0.0
mainFlow.136,175.0,235.8,60.8,1494.9,0.0
mainFlow.140,180.2,236.2,56.0,1494.9,0.0
mainFlow.138,177.6,237.0,59.4,1494.9,0.0
mainFlow.147,189.2,238.8,49.6,1494.9,0.0
mainFlow.151,194.2,240.2,46.0,1494.9,0.0
mainFlow.153,196.8,241.4,44.6,1494.9,0.0
mainFlow.152,195.6,242.6,47.0,1494.9,0.0
mainFlow.149,191.8,243.2,51.4,1494.9,0.0
mainFlow.155,199.4,244.0,44.6,1494.9,0.0
rampFlow.11,198.0,244.8,46.8,1146.27,0.0
mainFlow.154,198.2,245.2,47.0,1494.9,0.0
mainFlow.150,193.0,246.0,53.0,1494.9,0.0
mainFlow.156,200.8,246.8,46.0,1494.9,0.0
mainFlow.157,202.0,250.0,48.0,1494.9,0.0
mainFlow.158,203.2,251.0,47.8,1494.9,0.0
mainFlow.161,207.2,251.4,44.2,1494.9,0.0
mainFlow.159,204.6,255.0,50.4,1494.9,0.0
mainFlow.162,208.4,255.8,47.4,1494.9,0.0
mainFlow.160,205.8,256.4,50.6,1494.9,0.0
mainFlow.165,212.2,257.2,45.0,1494.9,0.0
mainFlow.167,214.8,258.4,43.6,1494.9,0.0
mainFlow.163,209.8,259.0,49.2,1494.9,0.0
mainFlow.164,211.0,259.6,48.6,1494.9,0.0
rampFlow.12,216.0,260.2,44.2,1146.27,0.0
mainFlow.169,217.4,261.2,43.8,1494.9,0.0
mainFlow.166,213.6,261.4,47.8,1494.9,0.0
mainFlow.170,218.8,262.4,43.6,1494.9,0.0
mainFlow.168,216.2,262.8,46.6,1494.9,0.0
mainFlow.173,222.6,266.2,43.6,1494.9,0.0
mainFlow.171,220.0,268.0,48.0,1494.9,0.0
mainFlow.172,221.2,270.4,49.2,1494.9,0.0
mainFlow.175,225.2,271.6,46.4,1494.9,0.0
mainFlow.176,226.4,273.0,46.6,1494.9,0.0
mainFlow.174,223.8,274.4,50.6,1494.9,0.0
mainFlow.179,230.2,276.2,46.0,1494.9,0.0
mainFlow.177,227.8,277.8,50.0,1494.9,0.0
mainFlow.181,232.8,278.8,46.0,1494.9,0.0
mainFlow.178,229.0,279.2,50.2,1494.9,0.0
mainFlow.182,234.2,280.0,45.8,1494.9,0.0
mainFlow.184,236.8,281.4,44.6,1494.9,0.0
mainFlow.180,231.6,282.4,50.8,1494.9,0.0
rampFlow.13,234.0,283.8,49.8,1146.27,0.0
mainFlow.183,235.4,287.2,51.8,1494.9,0.0
mainFlow.185,238.0,292.6,54.6,1494.9,0.0
mainFlow.186,239.2,293.6,54.4,1494.9,0.0
mainFlow.187,240.6,293.8,53.2,1494.9,0.0
mainFlow.188,241.8,295.0,53.2,1494.9,0.0
mainFlow.189,243.2,295.0,51.8,1494.9,0.0
mainFlow.190,244.4,296.2,51.8,1494.9,0.0
mainFlow.191,245.8,296.2,50.4,1494.9,0.0
mainFlow.192,247.0,297.4,50.4,1494.9,0.0
mainFlow.193,248.2,297.4,49.2,1494.9,0.0
rampFlow.14,252.0,298.4,46.4,1146.27,0.0
mainFlow.195,250.8,298.6,47.8,1494.9,0.0
mainFlow.194,249.6,299.8,50.2,1494.9,0.0
mainFlow.197,253.4,299.8,46.4,1494.9,0.0
mainFlow.196,252.2,301.0,48.8,1494.9,0.0
mainFlow.198,254.8,301.0,46.2,1494.9,0.0
mainFlow.201,258.6,305.6,47.0,1494.9,0.0
mainFlow.203,261.2,306.8,45.6,1494.9,0.0
mainFlow.202,259.8,308.0,48.2,1494.9,0.0
mainFlow.205,263.8,309.4,45.6,1494.9,0.0
mainFlow.199,256.0,310.2,54.2,1494.9,0.0
mainFlow.206,265.0,310.6,45.6,1494.9,0.0
mainFlow.200,257.2,311.4,54.2,1494.9,0.0
mainFlow.204,262.4,312.4,50.0,1494.9,0.0
mainFlow.209,268.8,314.2,45.4,1494.9,0.0
rampFlow.15,270.0,314.6,44.6,1146.27,0.0
mainFlow.211,271.4,315.6,44.2,1494.9,0.0
mainFlow.210,270.2,316.6,46.4,1494.9,0.0
mainFlow.213,274.0,319.4,45.4,1494.9,0.0
mainFlow.207,266.4,320.6,54.2,1494.9,0.0
mainFlow.215,276.6,320.6,44.0,1494.9,0.0
mainFlow.208,267.6,321.8,54.2,1494.9,0.0
mainFlow.217,279.2,321.8,42.6,1494.9,0.0
mainFlow.214,275.4,322.8,47.4,1494.9,0.0
mainFlow.212,272.8,323.0,50.2,1494.9,0.0
mainFlow.216,277.8,324.6,46.8,1494.9,0.0
mainFlow.219,281.8,328.8,47.0,1494.9,0.0
mainFlow.218,280.4,330.0,49.6,1494.9,0.0
mainFlow.220,283.0,330.0,47.0,1494.9,0.0
mainFlow.223,286.8,331.4,44.6,1494.9,0.0
rampFlow.16,288.0,333.2,45.2,1146.27,0.0
mainFlow.221,284.4,336.6,52.2,1494.9,0.0
mainFlow.222,285.6,337.8,52.2,1494.9,0.0
mainFlow.225,289.4,337.8,48.4,1494.9,0.0
mainFlow.224,288.2,339.0,50.8,1494.9,0.0
mainFlow.227,292.0,339.0,47.0,1494.9,0.0
mainFlow.226,290.8,340.2,49.4,1494.9,0.0
mainFlow.228,293.4,340.2,46.8,1494.9,0.0
mainFlow.229,294.6,341.4,46.8,1494.9,0.0
mainFlow.230,295.8,342.6,46.8,1494.9,0.0
mainFlow.231,297.2,342.6,45.4,1494.9,0.0
mainFlow.232,298.4,343.8,45.4,1494.9,0.0
mainFlow.235,302.4,348.0,45.6,1494.9,0.0
mainFlow.233,299.8,348.2,48.4,1494.9,0.0
mainFlow.236,303.6,349.8,46.2,1494.9,0.0
mainFlow.239,307.4,351.2,43.8,1494.9,0.0
mainFlow.234,301.0,352.4,51.4,1494.9,0.0
mainFlow.240,308.8,354.0,45.2,1494.9,0.0
mainFlow.243,312.6,355.4,42.8,1494.9,0.0
mainFlow.238,306.2,358.6,52.4,1494.9,0.0
mainFlow.237,304.8,360.6,55.8,1494.9,0.0
mainFlow.245,315.2,362.4,47.2,1494.9,0.0
rampFlow.17,306.0,363.4,57.4,1146.27,0.0
mainFlow.247,317.8,364.6,46.8,1494.9,0.0
mainFlow.241,310.0,364.8,54.8,1494.9,0.0
mainFlow.248,319.0,365.8,46.8,1494.9,0.0
mainFlow.244,313.8,367.0,53.2,1494.9,0.0
mainFlow.249,320.4,369.8,49.4,1494.9,0.0
mainFlow.251,322.8,371.0,48.2,1494.9,0.0
mainFlow.242,311.4,371.4,60.0,1494.9,0.0
mainFlow.253,325.4,372.2,46.8,1494.9,0.0
mainFlow.246,316.4,372.6,56.2,1494.9,0.0
mainFlow.254,326.8,373.4,46.6,1494.9,0.0
rampFlow.18,324.0,374.0,50.0,1146.27,0.0
mainFlow.250,321.6,374.4,52.8,1494.9,0.0
mainFlow.252,324.2,376.2,52.0,1494.9,0.0
mainFlow.255,328.0,380.8,52.8,1494.9,0.0
mainFlow.256,329.4,382.0,52.6,1494.9,0.0
mainFlow.257,330.6,382.4,51.8,1494.9,0.0
mainFlow.258,331.8,383.6,51.8,1494.9,0.0
mainFlow.259,333.2,383.6,50.4,1494.9,0.0
mainFlow.260,334.4,384.8,50.4,1494.9,0.0
mainFlow.261,335.8,384.8,49.0,1494.9,0.0
mainFlow.262,337.0,386.0,49.0,1494.9,0.0
mainFlow.263,338.4,387.4,49.0,1494.9,0.0
rampFlow.19,342.0,387.6,45.6,1146.27,0.0
mainFlow.264,339.6,388.6,49.0,1494.9,0.0
mainFlow.269,346.0,394.2,48.2,1494.9,0.0
mainFlow.267,343.4,394.4,51.0,1494.9,0.0
mainFlow.271,348.6,396.2,47.6,1494.9,0.0
mainFlow.273,351.2,397.4,46.2,1494.9,0.0
mainFlow.274,352.4,398.6,46.2,1494.9,0.0
mainFlow.265,340.8,400.4,59.6,1494.9,0.0
mainFlow.275,353.8,400.8,47.0,1494.9,0.0
mainFlow.266,342.2,401.6,59.4,1494.9,0.0
mainFlow.277,356.4,402.2,45.8,1494.9,0.0
mainFlow.268,344.8,402.8,58.0,1494.9,0.0
mainFlow.279,358.8,403.4,44.6,1494.9,0.0
mainFlow.270,347.4,404.0,56.6,1494.9,0.0
mainFlow.278,357.6,404.8,47.2,1494.9,0.0
mainFlow.272,349.8,405.2,55.4,1494.9,0.0
mainFlow.276,355.0,406.4,51.4,1494.9,0.0
mainFlow.281,361.4,407.4,46.0,1494.9,0.0
rampFlow.20,360.0,407.6,47.6,1146.27,0.0
mainFlow.282,362.8,408.6,45.8,1494.9,0.0
mainFlow.280,360.2,409.0,48.8,1494.9,0.0
mainFlow.285,366.6,410.0,43.4,1494.9,0.0
mainFlow.283,364.0,410.4,46.4,1494.9,0.0
mainFlow.284,365.4,412.6,47.2,1494.9,0.0
mainFlow.286,367.8,413.8,46.0,1494.9,0.0
mainFlow.287,369.2,414.8,45.6,1494.9,0.0
mainFlow.288,370.4,415.8,45.4,1494.9,0.0
mainFlow.291,374.4,416.6,42.2,1494.9,0.0
mainFlow.293,376.8,417.8,41.0,1494.9,0.0
rampFlow.21,378.0,418.4,40.4,1146.27,0.0
mainFlow.294,378.2,419.0,40.8,1494.9,0.0
mainFlow.290,373.0,420.8,47.8,1494.9,0.0
mainFlow.292,375.6,422.4,46.8,1494.9,0.0
mainFlow.289,371.8,424.0,52.2,1494.9,0.0
mainFlow.295,379.4,425.6,46.2,1494.9,0.0
mainFlow.296,380.8,426.8,46.0,1494.9,0.0
mainFlow.297,382.0,427.0,45.0,1494.9,0.0
mainFlow.298,383.4,428.0,44.6,1494.9,0.0
mainFlow.299,384.6,436.2,51.6,1494.9,0.0
mainFlow.300,385.8,437.8,52.0,1494.9,0.0
mainFlow.301,387.2,442.0,54.8,1494.9,0.0
mainFlow.302,388.4,443.0,54.6,1494.9,0.0
mainFlow.303,389.8,443.2,53.4,1494.9,0.0
mainFlow.305,392.4,444.4,52.0,1494.9,0.0
rampFlow.22,396.0,444.8,48.8,1146.27,0.0
mainFlow.306,393.6,445.6,52.0,1494.9,0.0
mainFlow.304,391.0,446.2,55.2,1494.9,0.0
mainFlow.307,395.0,446.8,51.8,1494.9,0.0
mainFlow.308,396.2,448.0,51.8,1494.9,0.0
mainFlow.309,397.4,448.0,50.6,1494.9,0.0
mainFlow.311,400.0,449.2,49.2,1494.9,0.0
mainFlow.310,398.8,449.4,50.6,1494.9,0.0
mainFlow.313,402.6,450.4,47.8,1494.9,0.0
mainFlow.314,404.0,451.6,47.6,1494.9,0.0
mainFlow.312,401.4,452.4,51.0,1494.9,0.0
mainFlow.315,405.2,453.0,47.8,1494.9,0.0
mainFlow.316,406.4,454.2,47.8,1494.9,0.0
mainFlow.317,407.8,454.2,46.4,1494.9,0.0
mainFlow.319,410.4,455.6,45.2,1494.9,0.0
mainFlow.321,413.0,459.0,46.0,1494.9,0.0
rampFlow.23,414.0,459.6,45.6,1146.27,0.0
mainFlow.322,414.2,460.2,46.0,1494.9,0.0
mainFlow.324,416.8,461.4,44.6,1494.9,0.0
mainFlow.320,411.6,462.8,51.2,1494.9,0.0
mainFlow.318,409.0,463.0,54.0,1494.9,0.0
mainFlow.325,418.0,469.0,51.0,1494.9,0.0
mainFlow.326,419.4,470.2,50.8,1494.9,0.0
mainFlow.323,415.4,470.4,55.0,1494.9,0.0
mainFlow.329,423.2,471.4,48.2,1494.9,0.0
mainFlow.331,425.8,472.6,46.8,1494.9,0.0
mainFlow.330,424.4,473.8,49.4,1494.9,0.0
mainFlow.332,427.0,475.2,48.2,1494.9,0.0
mainFlow.327,420.6,476.0,55.4,1494.9,0.0
mainFlow.333,428.4,476.4,48.0,1494.9,0.0
mainFlow.328,422.0,477.2,55.2,1494.9,0.0
mainFlow.334,429.6,477.6,48.0,1494.9,0.0
rampFlow.24,432.0,478.4,46.4,1146.27,0.0
mainFlow.335,431.0,483.4,52.4,1494.9,0.0
mainFlow.336,432.2,484.6,52.4,1494.9,0.0
mainFlow.337,433.4,484.8,51.4,1494.9,0.0
mainFlow.338,434.8,486.0,51.2,1494.9,0.0
mainFlow.339,436.0,486.0,50.0,1494.9,0.0
mainFlow.341,438.6,487.0,48.4,1494.9,0.0
mainFlow.340,437.4,487.2,49.8,1494.9,0.0
mainFlow.343,441.2,488.2,47.0,1494.9,0.0
mainFlow.342,440.0,488.4,48.4,1494.9,0.0
mainFlow.345,443.8,489.4,45.6,1494.9,0.0
mainFlow.344,442.4,489.6,47.2,1494.9,0.0
mainFlow.347,446.4,491.0,44.6,1494.9,0.0
mainFlow.346,445.0,493.2,48.2,1494.9,0.0
mainFlow.349,449.0,497.4,48.4,1494.9,0.0
mainFlow.351,451.4,498.8,47.4,1494.9,0.0
mainFlow.350,450.2,499.8,49.6,1494.9,0.0
rampFlow.25,450.0,501.2,51.2,1146.27,0.0
mainFlow.352,452.8,501.8,49.0,1494.9,0.0
mainFlow.348,447.6,502.4,54.8,1494.9,0.0
mainFlow.355,456.6,503.8,47.2,1494.9,0.0
mainFlow.357,459.2,505.2,46.0,1494.9,0.0
mainFlow.359,461.8,506.4,44.6,1494.9,0.0
mainFlow.358,460.4,507.4,47.0,1494.9,0.0
mainFlow.353,454.0,507.6,53.6,1494.9,0.0
mainFlow.354,455.4,508.8,53.4,1494.9,0.0
mainFlow.360,463.0,508.8,45.8,1494.9,0.0
mainFlow.362,465.6,510.2,44.6,1494.9,0.0
mainFlow.356,458.0,511.2,53.2,1494.9,0.0
rampFlow.26,468.0,511.4,43.4,1146.27,0.0
mainFlow.361,464.4,515.6,51.2,1494.9,0.0
mainFlow.363,467.0,516.0,49.0,1494.9,0.0
mainFlow.364,468.2,517.2,49.0,1494.9,0.0
mainFlow.365,469.4,517.4,48.0,1494.9,0.0
mainFlow.366,470.8,518.4,47.6,1494.9,0.0
mainFlow.367,472.0,518.6,46.6,1494.9,0.0
mainFlow.368,473.4,519.6,46.2,1494.9,0.0
mainFlow.369,474.6,520.6,46.0,1494.9,0.0
mainFlow.371,477.2,521.6,44.4,1494.9,0.0
mainFlow.370,476.0,521.8,45.8,1494.9,0.0
mainFlow.372,478.4,523.0,44.6,1494.9,0.0
mainFlow.373,479.8,526.0,46.2,1494.9,0.0
mainFlow.375,482.4,526.8,44.4,1494.9,0.0
mainFlow.374,481.0,527.2,46.2,1494.9,0.0
mainFlow.377,485.0,528.0,43.0,1494.9,0.0
mainFlow.376,483.6,529.2,45.6,1494.9,0.0
rampFlow.27,486.0,531.6,45.6,1146.27,0.0
mainFlow.378,486.2,533.4,47.2,1494.9,0.0
mainFlow.381,490.0,536.0,46.0,1494.9,0.0
mainFlow.383,492.6,538.8,46.2,1494.9,0.0
mainFlow.379,487.4,539.8,52.4,1494.9,0.0
mainFlow.382,491.4,540.0,48.6,1494.9,0.0
mainFlow.380,488.8,541.2,52.4,1494.9,0.0
mainFlow.387,497.8,541.6,43.8,1494.9,0.0
mainFlow.384,494.0,542.4,48.4,1494.9,0.0
mainFlow.389,500.4,542.8,42.4,1494.9,0.0
mainFlow.391,503.0,546.6,43.6,1494.9,0.0
mainFlow.392,504.2,547.8,43.6,1494.9,0.0
rampFlow.28,504.0,550.4,46.4,1146.27,0.0
mainFlow.385,495.2,551.4,56.2,1494.9,0.0
mainFlow.393,505.4,552.0,46.6,1494.9,0.0
mainFlow.386,496.4,552.6,56.2,1494.9,0.0
mainFlow.395,508.0,553.4,45.4,1494.9,0.0
mainFlow.388,499.0,553.8,54.8,1494.9,0.0
mainFlow.397,510.6,554.6,44.0,1494.9,0.0
mainFlow.390,501.6,555.0,53.4,1494.9,0.0
mainFlow.398,512.0,555.8,43.8,1494.9,0.0
mainFlow.394,506.8,556.2,49.4,1494.9,0.0
mainFlow.399,513.2,560.0,46.8,1494.9,0.0
mainFlow.396,509.4,560.8,51.4,1494.9,0.0
mainFlow.401,515.8,561.2,45.4,1494.9,0.0
mainFlow.400,514.4,562.0,47.6,1494.9,0.0
mainFlow.403,518.4,562.4,44.0,1494.9,0.0
mainFlow.404,519.6,563.6,44.0,1494.9,0.0
rampFlow.29,522.0,564.8,42.8,1146.27,0.0
mainFlow.402,517.0,571.2,54.2,1494.9,0.0
mainFlow.405,521.0,580.0,59.0,1494.9,0.0
mainFlow.406,522.2,581.2,59.0,1494.9,0.0
mainFlow.407,523.6,581.4,57.8,1494.9,0.0
mainFlow.408,524.8,582.6,57.8,1494.9,0.0
mainFlow.409,526.0,582.6,56.6,1494.9,0.0
mainFlow.410,527.4,583.8,56.4,1494.9,0.0
mainFlow.411,528.6,583.8,55.2,1494.9,0.0
mainFlow.413,531.2,584.8,53.6,1494.9,0.0
mainFlow.412,530.0,585.0,55.0,1494.9,0.0
mainFlow.414,532.6,586.0,53.4,1494.9,0.0
mainFlow.415,533.8,586.0,52.2,1494.9,0.0
mainFlow.416,535.0,587.2,52.2,1494.9,0.0
mainFlow.417,536.4,587.2,50.8,1494.9,0.0
mainFlow.419,539.0,588.2,49.2,1494.9,0.0
rampFlow.30,540.0,588.4,48.4,1146.27,0.0
mainFlow.421,541.6,589.6,48.0,1494.9,0.0
mainFlow.418,537.6,590.0,52.4,1494.9,0.0
mainFlow.422,542.8,590.8,48.0,1494.9,0.0
mainFlow.420,540.2,591.4,51.2,1494.9,0.0
mainFlow.425,546.6,592.0,45.4,1494.9,0.0
mainFlow.426,548.0,593.2,45.2,1494.9,0.0
mainFlow.423,544.0,596.4,52.4,1494.9,0.0
mainFlow.424,545.4,596.8,51.4,1494.9,0.0
mainFlow.429,551.8,598.0,46.2,1494.9,0.0
mainFlow.431,554.4,599.6,45.2,1494.9,0.0
mainFlow.433,557.0,600.8,43.8,1494.9,0.0
mainFlow.432,555.6,602.0,46.4,1494.9,0.0
mainFlow.435,559.6,604.8,45.2,1494.9,0.0
mainFlow.427,549.2,606.0,56.8,1494.9,0.0
mainFlow.436,560.8,606.0,45.2,1494.9,0.0
rampFlow.31,558.0,607.2,49.2,1146.27,0.0
mainFlow.434,558.2,607.2,49.0,1494.9,0.0
mainFlow.430,553.0,608.6,55.6,1494.9,0.0
mainFlow.428,550.6,609.8,59.2,1494.9,0.0
mainFlow.439,564.6,612.6,48.0,1494.9,0.0
mainFlow.437,562.0,613.8,51.8,1494.9,0.0
mainFlow.441,567.2,613.8,46.6,1494.9,0.0
mainFlow.438,563.4,615.0,51.6,1494.9,0.0
mainFlow.442,568.6,615.0,46.4,1494.9,0.0
mainFlow.440,566.0,616.2,50.2,1494.9,0.0
mainFlow.443,569.8,617.6,47.8,1494.9,0.0
mainFlow.445,572.4,618.0,45.6,1494.9,0.0
mainFlow.444,571.0,618.8,47.8,1494.9,0.0
rampFlow.32,576.0,619.2,43.2,1146.27,0.0
mainFlow.447,575.0,623.0,48.0,1494.9,0.0
mainFlow.449,577.6,624.2,46.6,1494.9,0.0
